location,calcium,magnesium,sodium,potassium,boron,carbonate,bicarbonate,sulfate,chloride,nitrates,pH,conductivity,hardness_1,hardness_2,alkalinity,total_dissolved_salts,sar,yield
Farm_B,257.9416277,855.460584,950.4114841,439.5116886,505.8886789,206.4212718,220.4862091,920.8478478,167.0419079,819.1888594,7.775209644,224.1956994,212.7868962,173.3866451,329.2972159,424.2105269,5.50543214,195.29999999999998
Farm_A,529.6505784,491.6158751,277.381183,619.5879549,932.1182825,873.8900776,57.84267656,117.308189,663.8045276,610.9809889,7.882237232,1822.231161,167.8217918,118.6828814,263.9957169,810.0392246,8.262689418,103.5
Farm_C,161.6287141,70.5687474,910.9271845,303.2751476,984.841199,245.3491097,592.9399348,392.4935564,452.1990283,586.6084632,7.664007724,1488.559833,223.5376434,114.4018051,474.8189422,741.7414456,9.64564278,116.7
Farm_A,529.6505784,491.6158751,277.381183,619.5879549,932.1182825,873.8900776,57.84267656,117.308189,663.8045276,610.9809889,7.882237232,1822.231161,167.8217918,118.6828814,263.9957169,810.0392246,8.262689418,103.5
Farm_A,278.6464642,531.3546316,906.3543851,817.4497085,533.461092,379.6924082,984.0834692,794.8095487,131.5676851,898.0305489,4.606932091,1084.349656,216.9799997,176.5665149,449.7816525,899.7931722,9.620108209,102.30000000000001
Farm_B,896.0912999,913.2405526,549.5288823,842.0332944,163.6559429,671.8927436,120.5668858,937.2284872,680.2282424,448.6936226,7.401138896,1082.811207,208.6456044,78.73324926,82.27034998,952.9192234,8.264399836,192.0
Farm_C,632.3058306,962.6484147,374.8705795,975.6102009,821.2573047,487.4311982,17.87393473,638.5259477,514.8173539,539.1612767,7.740365897,253.1428761,232.8741226,99.02442818,293.7671656,568.1529031,8.031896702,111.0
Farm_A,76.97990983,990.0538501,573.4378881,450.3709363,965.0269107,946.1154621,297.3490074,259.8035811,336.8957918,762.2851348,8.508809961,1246.626567,174.453127,96.33254488,359.7822583,789.5043395,5.176856435,95.7
Farm_C,251.7822958,360.1906414,947.2485774,515.6794277,624.2379959,26.53220387,798.7832358,770.4074178,421.7209269,764.8832615,4.104724805,1216.761786,203.8245063,178.0909444,60.50844335,528.7932877,3.726241559,114.0
Farm_C,93.67476783,71.18864846,414.8195023,769.3048936,224.6048229,106.5982531,683.2587637,87.86649914,201.8534521,692.4361513,6.775424747,228.5698876,186.662055,209.0240116,308.0880282,790.8108657,7.815791864,110.1
Farm_B,556.8012625,10.83765148,620.3095514,315.4068957,440.7627469,925.2483174,507.4677338,60.35208399,738.4492093,957.6252845,6.404864449,1566.823705,62.03570899,157.7463051,425.3650687,472.2784074,4.345516598,195.9
Farm_C,651.9612595,941.4648088,376.4633669,527.0414639,802.8534486,732.5720972,655.2419806,242.0450159,639.1199378,231.9470961,4.800358175,316.7819913,247.1118358,237.794512,392.8091861,143.3674112,1.657734058,108.3
Farm_B,257.9416277,855.460584,950.4114841,439.5116886,505.8886789,206.4212718,220.4862091,920.8478478,167.0419079,819.1888594,7.775209644,224.1956994,212.7868962,173.3866451,329.2972159,424.2105269,5.50543214,195.29999999999998
Farm_A,849.2234105,18.22182565,842.1189231,414.1297525,346.9532019,596.8428489,495.8757351,9.770847419,29.97358987,404.3187681,6.007471579,318.0608566,161.763886,140.4799977,233.4128939,431.8364538,9.64122044,101.10000000000001
Farm_C,370.1587003,930.7573256,671.5731956,488.241137,749.9604704,732.2248864,752.7166396,801.7280831,658.8854702,650.877369,7.610354691,591.3795863,78.1450976,261.4010907,211.4219864,358.6686368,1.858593496,117.30000000000001
Farm_C,940.4585844,372.0180858,618.1282405,454.3773346,502.1950103,185.1329288,697.4714617,709.0605195,689.526751,233.7120819,8.981671688,198.7174974,257.3486662,135.7918383,361.6395942,741.886195,3.895029907,110.1
Farm_B,590.8929432,714.5959227,891.1431137,764.8098009,722.2525684,257.8876854,89.41100231,31.13408288,325.1900642,681.117854,6.160384415,357.1727563,255.4092244,59.18034063,204.1015905,148.8988313,4.106729876,200.39999999999998
Farm_A,746.4914051,69.36130088,380.8908566,194.6225118,919.8556164,51.42581348,259.7537838,702.4649705,666.8642575,136.4397526,8.959049757,1166.323298,190.1101577,217.1431617,439.5097155,511.9296446,9.171089144,96.60000000000001
Farm_A,316.9220052,895.5232285,28.78267631,955.3346865,453.2888347,39.42681137,817.9670241,731.5895218,782.3854841,60.1423426,4.464953199,957.3547539,124.9797779,264.3905844,56.44187495,117.3948678,1.404201691,104.7
Farm_C,808.1203796,740.7686178,328.6645454,795.4499608,181.2330662,408.7341711,474.2142167,106.9806388,498.1957165,120.2090554,8.475588704,1667.593879,145.1050019,58.66756668,114.1673648,538.8650287,3.806774721,119.10000000000001
Farm_A,691.8951977,545.6167893,26.3669745,623.8958363,335.1972416,936.8297393,809.5160747,104.9301784,951.8117854,546.6974127,7.805607685,764.062107,241.5161941,154.7369475,141.450391,679.7342993,6.342048418,98.1
Farm_A,645.1727904,554.3540525,969.3025356,367.5344223,251.7990589,171.6792858,613.4113892,968.1934279,236.0504633,567.3122196,4.607506882,208.4039702,133.8020118,178.1669315,311.2104204,142.1667177,7.369492152,104.4
Farm_A,691.8951977,545.6167893,26.3669745,623.8958363,335.1972416,936.8297393,809.5160747,104.9301784,951.8117854,546.6974127,7.805607685,764.062107,241.5161941,154.7369475,141.450391,679.7342993,6.342048418,98.1
Farm_C,119.8653673,578.280141,72.76300636,263.1125699,462.6797857,830.2198646,885.9777482,973.4889692,987.6495637,519.0817851,5.748516149,1320.873879,119.2261218,243.4699139,268.5153648,462.5859544,6.818128675,110.4
Farm_B,728.2163486,78.45638134,583.3687651,694.9510889,876.7656368,140.1131758,233.607751,943.6159202,870.7499013,307.2899649,7.009407948,1017.640857,272.5645133,132.8367518,119.3652694,823.5626568,2.26722654,193.8
Farm_A,316.9220052,895.5232285,28.78267631,955.3346865,453.2888347,39.42681137,817.9670241,731.5895218,782.3854841,60.1423426,4.464953199,957.3547539,124.9797779,264.3905844,56.44187495,117.3948678,1.404201691,104.7
Farm_C,428.1841483,750.8710678,520.1635011,737.3570774,205.1396405,692.2765645,871.8435277,80.11484638,106.5930303,333.0019131,5.957628491,1537.827861,74.13361755,218.2416556,144.8172337,200.3609911,5.328011319,115.8
Farm_A,280.7723624,750.6147516,954.0510273,959.5766443,148.6627278,917.3135755,850.5817291,31.58614483,868.9049845,69.42384275,5.634658082,218.3189012,54.5016389,194.2999717,58.60224249,764.7377123,9.335746616,102.0
Farm_B,728.2163486,78.45638134,583.3687651,694.9510889,876.7656368,140.1131758,233.607751,943.6159202,870.7499013,307.2899649,7.009407948,1017.640857,272.5645133,132.8367518,119.3652694,823.5626568,2.26722654,193.8
Farm_C,808.1203796,740.7686178,328.6645454,795.4499608,181.2330662,408.7341711,474.2142167,106.9806388,498.1957165,120.2090554,8.475588704,1667.593879,145.1050019,58.66756668,114.1673648,538.8650287,3.806774721,119.10000000000001
Farm_C,101.4715429,940.2302414,613.4151959,509.4221281,869.8963621,719.0459052,265.6000426,694.9818861,41.57285905,216.7398001,5.487742257,476.3855022,58.29733864,78.62190952,267.5333462,955.695437,7.405505252,117.30000000000001
Farm_A,169.4927467,389.2016787,755.1372557,786.9033863,524.3902693,705.5751725,832.134178,81.62998203,567.016261,562.2968159,6.941011335,1971.480347,235.7982997,279.158809,382.0412834,211.9315591,7.849071311,95.1
Farm_A,794.8113035,628.9428468,768.9874152,535.3101315,580.5883503,799.415879,678.0161526,800.5866991,692.6259522,85.6582496,7.8049538,1714.953206,120.0093324,183.4918681,78.10591713,294.1666113,6.085767812,103.8
Farm_C,631.138626,696.7371654,555.4317056,137.1097057,362.3938991,819.1023177,347.8092079,689.4649691,177.1497894,79.41936899,4.026148068,1896.826479,279.519138,66.61096109,451.8905923,892.1410641,2.464297694,117.6
Farm_B,985.6504541,516.3003483,56.30327568,790.0304363,248.4891398,552.0471809,238.7771458,654.5112143,971.395094,351.6226872,4.209756117,1758.187476,90.55835145,168.1233388,482.5109684,164.5982256,9.664915152,189.60000000000002
Farm_B,227.9351625,798.295179,350.9150126,89.12443212,665.1972207,799.9160854,339.8749638,300.9635669,257.6828885,227.2696273,7.58161694,723.5662319,278.7725171,217.3000657,354.7042879,570.3189394,1.15797127,204.60000000000002
Farm_A,278.6464642,531.3546316,906.3543851,817.4497085,533.461092,379.6924082,984.0834692,794.8095487,131.5676851,898.0305489,4.606932091,1084.349656,216.9799997,176.5665149,449.7816525,899.7931722,9.620108209,102.30000000000001
Farm_C,101.4715429,940.2302414,613.4151959,509.4221281,869.8963621,719.0459052,265.6000426,694.9818861,41.57285905,216.7398001,5.487742257,476.3855022,58.29733864,78.62190952,267.5333462,955.695437,7.405505252,117.30000000000001
Farm_C,174.366429,611.7207462,523.0978442,68.17230939,345.6959935,272.3073265,167.0339461,185.5255157,73.49674733,256.5627837,4.987352449,636.1554419,93.44039828,123.3722058,112.6385156,348.552602,1.559829035,108.60000000000001
Farm_B,265.2023677,844.875311,56.37549665,416.1539982,140.8570204,728.1887562,851.206914,33.20310879,969.9120461,128.3942895,7.079927251,1132.722613,294.2000821,203.1433671,140.213532,839.9618981,5.292100958,188.7
Farm_C,924.6936183,46.00264202,45.44638034,311.8161331,153.3514031,651.4203884,230.6698117,131.2448777,617.1449866,951.4033422,8.594632668,954.5057007,162.5877447,176.8529847,330.5326812,384.6431348,5.766937516,112.8
Farm_B,645.4722959,990.505142,228.6428055,109.7361987,85.34966808,950.2373538,708.3629767,51.97128365,30.3870597,67.61256359,5.528021077,1632.166873,231.667748,80.75082378,359.4749191,680.3493436,6.7092732,204.29999999999998
Farm_C,90.28977005,408.9529444,223.5958385,132.5246727,127.4886623,425.2135045,384.3266472,983.977648,163.5238726,716.1506742,4.640478732,930.016335,254.7658785,101.7481446,248.1986076,344.2684424,8.300113929,115.5
Farm_C,249.2922291,696.0297967,91.28667679,690.0048908,411.8409141,559.6403313,567.9452306,287.0381332,159.5446801,404.1403217,6.18801562,223.2218295,66.30114782,263.0659686,311.989436,228.5652586,4.638607725,114.6
Farm_B,93.10276781,173.2018699,463.6984049,152.0248531,696.6508239,600.5168604,883.785885,685.5652872,844.170449,839.8613029,4.887143847,1111.599296,208.5355346,155.4570446,152.4873812,490.4356776,5.919194278,198.6
Farm_B,386.7353463,247.7309895,695.748689,135.1662892,908.4505613,914.2988066,231.6717014,776.5968528,519.7739486,483.5456467,7.229054063,569.2597182,256.4945532,149.2537603,331.8054446,156.4206595,1.070574317,191.1
Farm_C,914.8643902,340.8035403,113.5575922,98.08258078,67.07647739,872.9458359,618.6113782,714.0869321,215.6751524,880.0790876,6.243053155,482.5911861,268.1884599,213.0729121,184.7280148,901.1935024,7.55975298,108.89999999999999
Farm_C,892.0465552,118.1648276,996.6368371,760.2898231,914.8459011,246.4020332,824.6809659,567.5408483,868.1422544,274.1606666,6.771132571,414.9716263,234.9760302,275.6133268,431.1359844,525.0536237,6.999404311,113.7
Farm_C,367.7831327,25.35074342,962.1725485,346.0997265,342.0817487,868.4679759,42.09318964,419.7273169,445.305255,803.0258978,6.912113291,353.6119476,69.85164616,170.5102645,299.1701684,597.2508707,6.601722774,112.2
Farm_A,779.8755459,856.4898412,813.7950197,239.1801042,925.5685129,738.0336164,224.4405718,455.2201491,936.6056923,95.53531383,5.067556832,199.2899706,259.2602813,50.3912763,407.3947981,733.4713825,8.138285866,96.9
Farm_A,410.382923,570.0611701,319.3136376,200.9336887,348.8682665,155.2402459,915.4882976,616.9269184,871.7835666,327.0331616,5.27335311,1201.969196,165.9828442,216.9511708,217.0275905,778.08513,5.778439106,96.3
Farm_B,690.9377381,419.6000624,629.3986381,25.81190695,181.5977168,18.39067655,991.1686261,868.623168,169.7579051,962.9268752,8.434624501,597.2407991,228.0035051,282.9384299,249.8196871,736.2788387,2.325727399,207.6
Farm_C,803.6720769,359.4911512,791.5790437,399.3159158,574.4731132,715.9722288,319.1004732,962.9920039,228.4547413,324.5858299,4.333260203,211.2467656,100.9416148,263.9240235,119.5068863,466.3958402,5.691664429,114.9
Farm_B,242.0552715,322.9564729,118.8179163,304.6791391,743.9462926,436.1265291,110.4741131,273.259527,180.9769527,101.4208284,8.842443888,1699.673777,53.15187999,61.41218638,225.2668527,714.3554991,1.680445366,198.6
Farm_A,900.4180572,398.5047344,583.6561119,780.7615861,707.2386343,175.3712786,994.9078226,200.5247267,585.3543644,353.4213793,8.923348698,759.9523199,219.0443905,276.9027506,459.2545749,439.5862486,1.395099484,98.7
Farm_B,677.5643618,660.1973767,527.7011091,174.8386273,720.0365365,139.3560741,417.5807758,651.6668254,773.4731257,181.4383477,6.197024948,1527.612663,164.8162993,77.00643853,171.6114615,773.7807107,9.257372588,207.3
Farm_A,936.1547742,905.3819764,704.0797681,688.1347061,400.7630609,180.5753451,6.385871717,247.103234,878.5155613,175.3029424,7.21162763,151.6181003,275.7237488,129.7167046,383.2142594,543.578126,4.532123676,101.10000000000001
Farm_A,606.4290597,26.51131054,949.7999133,692.1613417,124.6626812,288.6937368,91.4868374,600.0205481,316.156105,736.8737449,6.951738452,587.4071186,126.3276692,200.9488632,258.2040223,969.4427546,9.562868293,102.9
Farm_A,316.9220052,895.5232285,28.78267631,955.3346865,453.2888347,39.42681137,817.9670241,731.5895218,782.3854841,60.1423426,4.464953199,957.3547539,124.9797779,264.3905844,56.44187495,117.3948678,1.404201691,104.7
Farm_B,363.6296024,30.50024994,374.2707958,396.9815171,383.8912214,13.00192351,874.7016727,22.12355153,486.6689414,580.1723692,7.301513599,1695.624343,213.5731381,197.9242906,63.93010591,464.5924251,8.023385112,194.4
Farm_B,386.7353463,247.7309895,695.748689,135.1662892,908.4505613,914.2988066,231.6717014,776.5968528,519.7739486,483.5456467,7.229054063,569.2597182,256.4945532,149.2537603,331.8054446,156.4206595,1.070574317,191.1
Farm_C,548.7337894,458.2528905,45.21867011,306.2536208,54.76163882,663.6711654,862.1276173,480.5069473,4.939980934,607.0940361,7.18145677,1256.201818,267.8011206,80.25625012,178.6026,803.641477,4.932962971,115.19999999999999
Farm_C,90.28977005,408.9529444,223.5958385,132.5246727,127.4886623,425.2135045,384.3266472,983.977648,163.5238726,716.1506742,4.640478732,930.016335,254.7658785,101.7481446,248.1986076,344.2684424,8.300113929,115.5
Farm_C,101.4715429,940.2302414,613.4151959,509.4221281,869.8963621,719.0459052,265.6000426,694.9818861,41.57285905,216.7398001,5.487742257,476.3855022,58.29733864,78.62190952,267.5333462,955.695437,7.405505252,117.30000000000001
Farm_C,908.265886,540.6351216,111.1974823,380.6232935,893.8925831,590.2949425,768.2734139,693.6822258,715.8249647,243.4822966,7.07506484,667.5785898,208.6678183,208.5260078,321.3242944,552.7755557,9.484518872,119.4
Farm_B,386.7353463,247.7309895,695.748689,135.1662892,908.4505613,914.2988066,231.6717014,776.5968528,519.7739486,483.5456467,7.229054063,569.2597182,256.4945532,149.2537603,331.8054446,156.4206595,1.070574317,191.1
Farm_C,897.215758,433.8516492,353.352228,61.34962711,922.4993812,665.0366745,927.7522832,430.3058949,805.670153,900.0231234,6.725134594,881.0816449,81.56618539,152.7552688,483.8129812,918.9488295,4.89534402,111.3
Farm_A,5.061583846,388.1699262,932.7284834,813.9702695,591.2754357,566.4046403,888.7480799,779.8509889,986.630123,23.63858605,7.44442651,981.4717247,213.2906976,164.0591272,314.929185,368.2469878,6.125858016,103.5
Farm_B,953.928577,776.4129607,358.162718,844.3570827,595.3850173,541.9009474,680.1407718,870.9691237,676.5133858,540.0119146,5.841547653,1593.928579,120.3802996,232.2933719,110.4958082,279.2937474,8.632378806,195.6
Farm_A,320.780065,156.4370427,12.15447469,922.7571905,797.2953658,268.6773594,218.2538879,894.0992037,969.4123223,413.5491015,8.640418202,1554.474508,227.5606997,51.37644979,166.7007038,355.8466836,4.493491355,99.3
Farm_A,278.6464642,531.3546316,906.3543851,817.4497085,533.461092,379.6924082,984.0834692,794.8095487,131.5676851,898.0305489,4.606932091,1084.349656,216.9799997,176.5665149,449.7816525,899.7931722,9.620108209,102.30000000000001
Farm_C,367.7831327,25.35074342,962.1725485,346.0997265,342.0817487,868.4679759,42.09318964,419.7273169,445.305255,803.0258978,6.912113291,353.6119476,69.85164616,170.5102645,299.1701684,597.2508707,6.601722774,112.2
Farm_C,294.4488921,505.2523724,876.6536027,459.4467684,564.8411333,221.2094418,335.1188543,452.3182845,977.1741842,557.7834174,7.097946687,1771.205524,125.3163152,161.6048791,354.5695845,113.2240498,4.58052963,113.39999999999999
Farm_B,703.0189589,590.8332606,986.6395785,305.5243107,899.5745733,896.3358185,21.26941085,24.58691646,725.2576604,398.8227809,4.491978249,878.8192904,273.4974275,207.8268883,67.54820566,936.3052483,8.04878572,206.7
Farm_C,633.4037565,697.015741,672.5184561,927.1778195,66.49626737,25.38635566,862.042651,761.0279025,555.3635509,544.489098,7.183348411,1046.685796,243.9029627,195.7017088,450.5436658,169.8844012,7.965922403,108.89999999999999
Farm_A,417.4110031,375.5829526,84.10680611,36.16038052,439.1349086,722.2669319,318.7525029,45.74203381,345.9349925,379.7857802,5.766257043,1996.860272,264.2948142,129.2366469,359.7234061,145.2034103,1.012182631,98.39999999999999
Farm_C,973.0105548,814.4684826,812.9010091,19.19227682,498.3677727,688.4023964,480.5865773,396.9232762,672.6021182,724.3388171,5.776922843,970.7712189,155.6371071,230.9932639,434.2828851,290.7946492,3.226062842,117.30000000000001
Farm_A,51.47875125,51.68172117,424.2220092,116.3663979,620.0727559,259.4234334,873.6771142,163.6238212,733.1130224,647.4747142,5.028436311,618.8345389,296.0275798,235.898479,191.2850228,210.6286106,1.520600045,98.7
Farm_C,251.7822958,360.1906414,947.2485774,515.6794277,624.2379959,26.53220387,798.7832358,770.4074178,421.7209269,764.8832615,4.104724805,1216.761786,203.8245063,178.0909444,60.50844335,528.7932877,3.726241559,114.0
Farm_A,289.7514529,140.0840152,631.8372122,756.1633289,124.2972235,373.3093163,924.3961954,634.0057031,182.1179157,797.8136489,6.307387323,1385.289081,76.36842499,69.74229055,218.5487992,861.3292957,9.671493168,96.3
Farm_C,871.4605902,702.484084,752.3745294,234.6420819,741.1206493,156.1525974,844.5493985,541.2665787,719.2017783,5.758660498,7.069667924,246.4107304,291.1191635,298.859379,205.6448573,466.7887279,7.956293337,113.1
Farm_A,606.4290597,26.51131054,949.7999133,692.1613417,124.6626812,288.6937368,91.4868374,600.0205481,316.156105,736.8737449,6.951738452,587.4071186,126.3276692,200.9488632,258.2040223,969.4427546,9.562868293,102.9
Farm_A,725.9556789,374.6126146,698.161714,57.780561,424.1306713,518.9177053,696.0206181,268.9934044,269.7496115,822.6143185,4.658643867,1930.449425,93.72035929,255.9475961,108.7935547,544.4326364,1.449811258,95.1
Farm_A,84.139965,162.9344271,162.6169393,121.3849394,113.2380458,603.1521095,536.9744229,72.44688779,122.109914,451.7676787,8.20351514,594.2998028,210.7204775,62.78384536,444.6907615,250.2577799,3.177794173,96.0
Farm_C,284.8404944,769.9935531,376.2595855,992.1580148,627.7080531,421.4245506,767.1882889,273.6266663,912.3633456,955.523696,5.477223887,735.5714486,250.9008839,171.9167672,180.1601474,981.0830037,3.219432715,118.5
Farm_C,367.7831327,25.35074342,962.1725485,346.0997265,342.0817487,868.4679759,42.09318964,419.7273169,445.305255,803.0258978,6.912113291,353.6119476,69.85164616,170.5102645,299.1701684,597.2508707,6.601722774,112.2
Farm_A,320.780065,156.4370427,12.15447469,922.7571905,797.2953658,268.6773594,218.2538879,894.0992037,969.4123223,413.5491015,8.640418202,1554.474508,227.5606997,51.37644979,166.7007038,355.8466836,4.493491355,99.3
Farm_C,651.9612595,941.4648088,376.4633669,527.0414639,802.8534486,732.5720972,655.2419806,242.0450159,639.1199378,231.9470961,4.800358175,316.7819913,247.1118358,237.794512,392.8091861,143.3674112,1.657734058,108.3
Farm_A,237.637544,438.9714207,746.0448793,173.524515,762.4586857,763.6057942,296.3081205,432.334801,247.2310744,284.872902,8.899851647,970.5550848,229.8384056,292.8831727,293.6334233,840.2813149,2.762497757,102.6
Farm_B,963.6199771,103.1238688,551.9068388,375.8882851,36.54966785,249.6680089,825.8167506,547.5923762,999.4137258,994.1393612,7.478090732,489.2744209,53.10100907,126.5783747,53.9884783,340.8334091,2.066523612,190.2
Farm_B,265.2023677,844.875311,56.37549665,416.1539982,140.8570204,728.1887562,851.206914,33.20310879,969.9120461,128.3942895,7.079927251,1132.722613,294.2000821,203.1433671,140.213532,839.9618981,5.292100958,188.7
Farm_B,962.4472949,822.6005607,812.7995673,600.5943334,906.472111,207.8862551,939.0676985,488.6431904,900.701864,607.9050928,5.325232142,1186.557315,160.0808546,109.3583671,122.0112214,389.3461311,4.582047637,201.3
Farm_B,341.0663511,14.39348863,584.3143119,965.8221612,462.0058036,274.0552207,607.7367949,761.0239909,430.8875237,43.41253285,8.306849982,616.7044796,85.49299744,78.45959837,497.231775,322.1414823,2.208473658,200.1
Farm_C,284.8404944,769.9935531,376.2595855,992.1580148,627.7080531,421.4245506,767.1882889,273.6266663,912.3633456,955.523696,5.477223887,735.5714486,250.9008839,171.9167672,180.1601474,981.0830037,3.219432715,118.5
Farm_A,241.8522909,473.4717708,188.1211597,650.2010924,565.1331836,597.4131022,969.1026301,125.1857922,474.6308757,411.0284698,7.280809188,364.5662051,294.7762345,148.6440189,294.3610628,902.6849303,5.136983834,96.3
Farm_C,161.6287141,70.5687474,910.9271845,303.2751476,984.841199,245.3491097,592.9399348,392.4935564,452.1990283,586.6084632,7.664007724,1488.559833,223.5376434,114.4018051,474.8189422,741.7414456,9.64564278,116.7
Farm_A,224.2693095,386.1026378,810.5533308,426.0833839,4.632023005,214.9403786,550.8573706,986.6625933,867.9182945,390.9059959,6.307787372,387.3689746,216.2462259,67.75191613,223.9432281,424.0454193,6.601089382,104.7
Farm_B,985.6504541,516.3003483,56.30327568,790.0304363,248.4891398,552.0471809,238.7771458,654.5112143,971.395094,351.6226872,4.209756117,1758.187476,90.55835145,168.1233388,482.5109684,164.5982256,9.664915152,189.60000000000002
Farm_A,241.8522909,473.4717708,188.1211597,650.2010924,565.1331836,597.4131022,969.1026301,125.1857922,474.6308757,411.0284698,7.280809188,364.5662051,294.7762345,148.6440189,294.3610628,902.6849303,5.136983834,96.3
Farm_C,940.4585844,372.0180858,618.1282405,454.3773346,502.1950103,185.1329288,697.4714617,709.0605195,689.526751,233.7120819,8.981671688,198.7174974,257.3486662,135.7918383,361.6395942,741.886195,3.895029907,110.1
Farm_A,222.1078105,93.98193984,700.9691315,303.1283559,376.9444294,855.6964681,625.8913764,871.5368062,371.038763,863.3336496,5.482677906,1872.91533,276.5358137,158.6489902,113.2488354,165.6116518,3.698204748,102.9
Farm_A,278.6464642,531.3546316,906.3543851,817.4497085,533.461092,379.6924082,984.0834692,794.8095487,131.5676851,898.0305489,4.606932091,1084.349656,216.9799997,176.5665149,449.7816525,899.7931722,9.620108209,102.30000000000001
Farm_C,548.7337894,458.2528905,45.21867011,306.2536208,54.76163882,663.6711654,862.1276173,480.5069473,4.939980934,607.0940361,7.18145677,1256.201818,267.8011206,80.25625012,178.6026,803.641477,4.932962971,115.19999999999999
Farm_B,703.0189589,590.8332606,986.6395785,305.5243107,899.5745733,896.3358185,21.26941085,24.58691646,725.2576604,398.8227809,4.491978249,878.8192904,273.4974275,207.8268883,67.54820566,936.3052483,8.04878572,206.7
Farm_C,548.7337894,458.2528905,45.21867011,306.2536208,54.76163882,663.6711654,862.1276173,480.5069473,4.939980934,607.0940361,7.18145677,1256.201818,267.8011206,80.25625012,178.6026,803.641477,4.932962971,115.19999999999999
Farm_A,169.4927467,389.2016787,755.1372557,786.9033863,524.3902693,705.5751725,832.134178,81.62998203,567.016261,562.2968159,6.941011335,1971.480347,235.7982997,279.158809,382.0412834,211.9315591,7.849071311,95.1
Farm_C,385.0977286,826.4574661,403.4828662,785.0165438,65.70863943,987.668008,743.5082563,643.5776952,406.9079607,730.6505102,5.777465052,1754.099008,199.5893711,249.5950851,422.8111848,441.1846438,9.275779222,118.5
Farm_B,728.2163486,78.45638134,583.3687651,694.9510889,876.7656368,140.1131758,233.607751,943.6159202,870.7499013,307.2899649,7.009407948,1017.640857,272.5645133,132.8367518,119.3652694,823.5626568,2.26722654,193.8
Farm_A,15.45661653,858.4127518,520.3077009,150.0486647,209.9055931,806.5611479,158.6051053,339.4501925,393.8644057,532.9577866,8.430978902,412.9420715,225.9214944,223.1232067,411.9967435,431.007389,4.858318189,102.30000000000001
Farm_A,339.029791,635.0936509,974.3948077,58.16379551,576.2883602,418.7705249,396.2420189,64.20893708,205.84121,780.5255152,4.215868679,141.4644539,221.5817992,201.9763035,290.0239829,180.3605721,5.009874749,101.7
Farm_B,633.1014573,615.8500981,77.73463696,459.8004238,152.5390429,914.4119459,173.8952492,491.5945467,868.2712805,236.870559,8.686940332,1809.683357,131.2760039,228.5081611,374.964456,967.6705748,2.491748018,190.5
Farm_C,9.197051617,585.7755813,725.7195084,62.29179813,920.8418826,355.6727165,877.4608626,291.6625787,507.2348087,862.7970775,6.541802735,1342.931743,103.1610941,221.6474784,491.4443202,784.9340112,9.953373646,110.7
Farm_B,195.2429878,282.0345726,450.5441353,975.8737549,178.0359669,360.9738969,797.4260216,636.4302495,497.174764,226.6564022,8.790367401,1336.849588,238.4904759,123.7601769,331.96663,222.9408133,1.081346222,197.4
Farm_A,76.97990983,990.0538501,573.4378881,450.3709363,965.0269107,946.1154621,297.3490074,259.8035811,336.8957918,762.2851348,8.508809961,1246.626567,174.453127,96.33254488,359.7822583,789.5043395,5.176856435,95.7
Farm_A,289.7514529,140.0840152,631.8372122,756.1633289,124.2972235,373.3093163,924.3961954,634.0057031,182.1179157,797.8136489,6.307387323,1385.289081,76.36842499,69.74229055,218.5487992,861.3292957,9.671493168,96.3
Farm_A,568.3086033,683.0067734,468.6931598,733.6143806,452.2179409,770.9122037,220.1832019,517.7116434,704.6807627,717.5977657,5.020178173,1473.347176,266.1409024,52.53279601,394.0375076,147.1195182,9.795771172,95.4
Farm_C,887.0864243,503.1362586,309.5276163,983.6789253,934.3670148,166.2833688,815.833125,310.3619589,531.169528,667.5498993,8.088926649,1879.962678,106.7948893,255.2995706,106.1693663,669.4406909,9.830732762,116.10000000000001
Farm_A,241.8522909,473.4717708,188.1211597,650.2010924,565.1331836,597.4131022,969.1026301,125.1857922,474.6308757,411.0284698,7.280809188,364.5662051,294.7762345,148.6440189,294.3610628,902.6849303,5.136983834,96.3
Farm_B,242.0552715,322.9564729,118.8179163,304.6791391,743.9462926,436.1265291,110.4741131,273.259527,180.9769527,101.4208284,8.842443888,1699.673777,53.15187999,61.41218638,225.2668527,714.3554991,1.680445366,198.6
Farm_A,818.0147659,701.9668773,142.9916821,127.7134836,358.8304841,652.7461079,65.3563408,67.35060147,868.2725054,603.4485934,4.356283639,268.3408164,89.48870571,269.7447251,214.0671777,169.1758677,7.958276865,103.5
Farm_B,195.2429878,282.0345726,450.5441353,975.8737549,178.0359669,360.9738969,797.4260216,636.4302495,497.174764,226.6564022,8.790367401,1336.849588,238.4904759,123.7601769,331.96663,222.9408133,1.081346222,197.4
Farm_A,645.1727904,554.3540525,969.3025356,367.5344223,251.7990589,171.6792858,613.4113892,968.1934279,236.0504633,567.3122196,4.607506882,208.4039702,133.8020118,178.1669315,311.2104204,142.1667177,7.369492152,104.4
Farm_B,325.3996982,195.7911348,594.1307154,449.7846488,537.3956029,595.0779307,372.688517,618.1557343,488.8465803,987.7855202,7.632308576,1716.17051,217.683078,285.4314279,309.7755632,489.4562224,8.133356047,193.20000000000002
Farm_A,339.029791,635.0936509,974.3948077,58.16379551,576.2883602,418.7705249,396.2420189,64.20893708,205.84121,780.5255152,4.215868679,141.4644539,221.5817992,201.9763035,290.0239829,180.3605721,5.009874749,101.7
